Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 0 deg. 
Azimuth: 0 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230301:2230,1.8,48.35,0.0,10.34,17.51,0.9,0.0
20230301:2330,0.0,0.0,0.0,-4.43,16.91,1.03,0.0
20230302:0030,0.0,0.0,0.0,0.0,15.72,1.03,0.0
20230302:0130,0.0,0.0,0.0,0.0,15.06,0.83,0.0
20230302:0230,0.0,0.0,0.0,0.0,14.44,0.9,0.0
20230302:0330,0.0,0.0,0.0,0.0,13.74,1.03,0.0
20230302:0430,0.0,0.0,0.0,0.0,13.27,1.17,0.0
20230302:0530,0.0,0.0,0.0,0.0,11.99,1.17,0.0
20230302:0630,0.0,0.0,0.0,0.0,11.95,1.1,0.0
20230302:0730,0.0,0.0,0.0,0.0,11.21,1.03,0.0
20230302:0830,0.0,0.0,0.0,0.0,11.58,0.97,0.0
20230302:0930,0.0,0.0,0.0,0.0,11.27,1.1,0.0
20230302:1030,0.0,0.0,0.0,0.0,11.37,1.03,0.0
20230302:1130,0.0,16.55,0.0,2.89,10.77,1.03,0.0
20230302:1230,102.6,86.0,0.0,17.64,11.32,0.9,0.0
20230302:1330,308.55,93.75,0.0,32.28,14.72,1.03,0.0
20230302:1430,449.95,177.85,0.0,46.69,16.48,0.97,0.0
20230302:1530,583.5,178.9,0.0,60.56,18.72,1.03,0.0
20230302:1630,700.9,182.9,0.0,72.52,20.2,0.9,0.0
20230302:1730,828.4,170.35,0.0,76.13,21.65,0.9,0.0
20230302:1830,486.6,234.2,0.0,67.04,22.85,0.97,0.0
20230302:1930,220.5,183.4,0.0,53.81,19.58,0.76,0.0
20230302:2030,208.45,236.45,0.0,39.6,19.03,0.48,0.0
20230302:2130,87.1,119.0,0.0,25.05,18.19,1.1,0.0
20230302:2230,20.05,54.95,0.0,10.35,18.03,0.76,0.0
20230302:2330,0.0,0.0,0.0,-4.43,17.21,0.97,0.0
20230303:0030,0.0,0.0,0.0,0.0,15.71,1.03,0.0
20230303:0130,0.0,0.0,0.0,0.0,14.99,0.9,0.0
20230303:0230,0.0,0.0,0.0,0.0,13.84,0.83,0.0
20230303:0330,0.0,0.0,0.0,0.0,13.16,0.83,0.0
20230303:0430,0.0,0.0,0.0,0.0,12.84,0.83,0.0
20230303:0530,0.0,0.0,0.0,0.0,12.47,0.9,0.0
20230303:0630,0.0,0.0,0.0,0.0,12.34,0.9,0.0
20230303:0730,0.0,0.0,0.0,0.0,11.91,0.9,0.0
20230303:0830,0.0,0.0,0.0,0.0,11.55,0.9,0.0
20230303:0930,0.0,0.0,0.0,0.0,11.44,0.9,0.0
20230303:1030,0.0,0.0,0.0,0.0,11.35,0.83,0.0
20230303:1130,0.0,17.95,0.0,2.98,11.11,0.83,0.0
20230303:1230,127.9,87.95,0.0,17.74,12.19,0.76,0.0
20230303:1330,220.1,148.75,0.0,32.4,15.5,0.9,0.0
20230303:1430,473.85,190.25,0.0,46.85,17.08,0.9,0.0
20230303:1530,651.45,199.95,0.0,60.77,19.07,1.03,0.0
20230303:1630,784.15,192.7,0.0,72.84,20.94,0.97,0.0
20230303:1730,790.6,188.85,0.0,76.49,22.27,1.17,0.0
20230303:1830,766.75,173.45,0.0,67.22,22.56,1.24,0.0
20230303:1930,543.25,154.6,0.0,53.9,23.31,1.31,0.0
20230303:2030,248.7,165.55,0.0,39.64,22.35,1.45,0.0
20230303:2130,105.6,127.75,0.0,25.07,18.99,1.03,0.0
20230303:2230,29.1,50.0,0.0,10.35,18.1,0.76,0.0
20230303:2330,0.0,0.0,0.0,-4.44,17.41,1.1,0.0
20230304:0030,0.0,0.0,0.0,0.0,16.59,1.1,0.0
20230304:0130,0.0,0.0,0.0,0.0,15.75,1.03,0.0
20230304:0230,0.0,0.0,0.0,0.0,15.01,0.9,0.0
20230304:0330,0.0,0.0,0.0,0.0,14.76,0.9,0.0
20230304:0430,0.0,0.0,0.0,0.0,14.08,0.9,0.0
20230304:0530,0.0,0.0,0.0,0.0,13.6,0.76,0.0
20230304:0630,0.0,0.0,0.0,0.0,13.08,0.69,0.0
20230304:0730,0.0,0.0,0.0,0.0,12.6,0.76,0.0
20230304:0830,0.0,0.0,0.0,0.0,11.35,0.83,0.0
20230304:0930,0.0,0.0,0.0,0.0,11.29,0.97,0.0
20230304:1030,0.0,0.0,0.0,0.0,11.21,1.1,0.0
20230304:1130,0.0,18.5,0.0,3.07,10.98,1.1,0.0
20230304:1230,70.95,92.45,0.0,17.85,12.47,0.9,0.0
20230304:1330,83.55,191.35,0.0,32.53,14.7,1.1,0.0
20230304:1430,141.2,264.15,0.0,47.01,16.1,0.69,0.0
20230304:1530,84.6,311.65,0.0,60.99,17.31,0.55,0.0
20230304:1630,132.65,393.65,0.0,73.17,17.77,0.48,0.0
20230304:1730,195.15,372.4,0.0,76.84,18.47,0.34,0.0
20230304:1830,541.75,206.15,0.0,67.39,19.32,0.21,0.0
20230304:1930,288.75,233.0,0.0,53.98,19.27,1.17,0.0
20230304:2030,148.35,138.9,0.0,39.69,18.14,0.97,0.0
20230304:2130,52.55,129.85,0.0,25.09,17.53,0.69,0.0
20230304:2230,37.2,41.4,0.0,10.35,16.52,0.34,0.0
20230304:2330,0.0,0.0,0.0,-4.46,16.43,0.07,0.0
20230305:0030,0.0,0.0,0.0,0.0,15.29,0.97,0.0
20230305:0130,0.0,0.0,0.0,0.0,14.34,0.41,0.0
20230305:0230,0.0,0.0,0.0,0.0,13.92,0.55,0.0
20230305:0330,0.0,0.0,0.0,0.0,13.85,0.34,0.0
20230305:0430,0.0,0.0,0.0,0.0,13.87,0.34,0.0
20230305:0530,0.0,0.0,0.0,0.0,13.76,0.28,0.0
20230305:0630,0.0,0.0,0.0,0.0,13.68,0.34,0.0
20230305:0730,0.0,0.0,0.0,0.0,12.58,0.69,0.0
20230305:0830,0.0,0.0,0.0,0.0,12.29,0.69,0.0
20230305:0930,0.0,0.0,0.0,0.0,12.11,0.83,0.0
20230305:1030,0.0,0.0,0.0,0.0,12.15,0.9,0.0
20230305:1130,0.0,12.8,0.0,3.17,12.49,0.83,0.0
20230305:1230,37.05,91.6,0.0,17.96,13.12,0.69,0.0
20230305:1330,4.45,107.0,0.0,32.66,14.98,0.69,0.0
20230305:1430,50.25,283.15,0.0,47.16,15.13,0.62,0.0
20230305:1530,217.15,308.8,0.0,61.2,17.04,0.62,0.0
20230305:1630,364.1,311.05,0.0,73.49,18.88,0.41,0.0
20230305:1730,484.45,306.15,0.0,77.19,19.8,0.41,0.0
20230305:1830,254.5,307.2,0.0,67.56,20.54,0.41,0.0
20230305:1930,86.35,289.0,0.0,54.06,19.39,0.41,0.0
20230305:2030,122.15,148.6,0.0,39.72,18.53,0.69,0.0
20230305:2130,9.25,97.3,0.0,25.1,18.02,0.21,0.0
20230305:2230,7.55,25.5,0.0,10.35,16.06,0.41,0.0
20230305:2330,0.0,0.0,0.0,-4.47,15.46,0.14,0.0
20230306:0030,0.0,0.0,0.0,0.0,15.18,0.34,0.0
20230306:0130,0.0,0.0,0.0,0.0,14.92,0.55,0.0
20230306:0230,0.0,0.0,0.0,0.0,14.89,0.69,0.0
20230306:0330,0.0,0.0,0.0,0.0,14.62,0.48,0.0
20230306:0430,0.0,0.0,0.0,0.0,14.34,0.41,0.0
20230306:0530,0.0,0.0,0.0,0.0,14.51,0.55,0.0
20230306:0630,0.0,0.0,0.0,0.0,14.05,0.41,0.0
20230306:0730,0.0,0.0,0.0,0.0,13.15,0.48,0.0
20230306:0830,0.0,0.0,0.0,0.0,12.9,0.34,0.0
20230306:0930,0.0,0.0,0.0,0.0,12.53,0.28,0.0
20230306:1030,0.0,0.0,0.0,0.0,12.57,0.41,0.0
20230306:1130,0.0,16.95,0.0,3.27,12.66,0.55,0.0
20230306:1230,60.4,92.35,0.0,18.07,13.34,0.62,0.0
20230306:1330,175.5,172.95,0.0,32.79,14.83,0.69,0.0
20230306:1430,283.95,173.85,0.0,47.32,16.8,0.9,0.0
20230306:1530,388.3,269.85,0.0,61.41,17.81,0.76,0.0
20230306:1630,326.25,302.05,0.0,73.81,19.79,0.48,0.0
20230306:1730,484.7,289.5,0.0,77.55,20.39,0.55,0.0
20230306:1830,464.2,267.4,0.0,67.72,21.25,0.76,0.0
20230306:1930,184.55,251.95,0.0,54.14,20.89,0.69,0.0
20230306:2030,66.25,172.05,0.0,39.76,19.83,0.07,0.0
20230306:2130,35.05,91.35,0.0,25.11,17.31,0.48,0.0
20230306:2230,8.2,32.45,0.0,10.34,16.86,0.34,0.0
20230306:2330,0.0,0.0,0.0,-4.49,16.02,0.21,0.0
20230307:0030,0.0,0.0,0.0,0.0,15.45,0.41,0.0
20230307:0130,0.0,0.0,0.0,0.0,14.96,0.41,0.0
20230307:0230,0.0,0.0,0.0,0.0,14.99,0.21,0.0
20230307:0330,0.0,0.0,0.0,0.0,15.01,0.21,0.0
20230307:0430,0.0,0.0,0.0,0.0,14.57,0.34,0.0
20230307:0530,0.0,0.0,0.0,0.0,14.45,0.62,0.0
20230307:0630,0.0,0.0,0.0,0.0,14.24,0.62,0.0
20230307:0730,0.0,0.0,0.0,0.0,13.85,0.41,0.0
20230307:0830,0.0,0.0,0.0,0.0,13.45,0.55,0.0
20230307:0930,0.0,0.0,0.0,0.0,13.57,0.69,0.0
20230307:1030,0.0,0.0,0.0,0.0,13.49,0.55,0.0
20230307:1130,0.0,11.8,0.0,3.37,13.7,0.34,0.0
20230307:1230,10.75,73.55,0.0,18.18,14.0,0.14,0.0
20230307:1330,16.3,148.55,0.0,32.92,16.08,0.55,0.0
20230307:1430,41.6,212.1,0.0,47.48,15.31,1.1,0.0
20230307:1530,133.65,180.45,0.0,61.61,16.37,1.17,0.0
20230307:1630,198.2,245.85,0.0,74.13,16.72,0.76,0.0
20230307:1730,59.1,271.1,0.0,77.9,17.89,0.69,0.0
20230307:1830,3.2,138.2,0.0,67.87,17.82,0.62,0.0
20230307:1930,10.5,209.9,0.0,54.21,15.65,0.69,0.0
20230307:2030,39.0,155.65,0.0,39.79,16.05,0.34,0.0
20230307:2130,40.1,119.55,0.0,25.12,15.97,0.69,0.0
20230307:2230,13.55,35.5,0.0,10.34,16.1,0.62,0.0
20230307:2330,0.0,0.0,0.0,-4.5,15.06,0.69,0.0
20230308:0030,0.0,0.0,0.0,0.0,14.42,0.48,0.0
20230308:0130,0.0,0.0,0.0,0.0,14.17,0.76,0.0
20230308:0230,0.0,0.0,0.0,0.0,13.74,0.41,0.0
20230308:0330,0.0,0.0,0.0,0.0,13.98,0.21,0.0
20230308:0430,0.0,0.0,0.0,0.0,13.78,0.48,0.0
20230308:0530,0.0,0.0,0.0,0.0,13.8,0.76,0.0
20230308:0630,0.0,0.0,0.0,0.0,13.59,0.69,0.0
20230308:0730,0.0,0.0,0.0,0.0,12.88,0.48,0.0
20230308:0830,0.0,0.0,0.0,0.0,12.57,0.41,0.0
20230308:0930,0.0,0.0,0.0,0.0,13.17,0.28,0.0
20230308:1030,0.0,0.0,0.0,0.0,13.04,0.34,0.0
20230308:1130,0.0,7.8,0.0,3.47,13.2,0.48,0.0
20230308:1230,31.4,47.15,0.0,18.3,13.19,0.21,0.0
20230308:1330,7.75,115.75,0.0,33.05,15.08,0.41,0.0
20230308:1430,86.1,132.2,0.0,47.64,14.29,0.83,0.0
20230308:1530,30.6,254.85,0.0,61.82,14.75,0.62,0.0
20230308:1630,91.5,257.3,0.0,74.45,15.97,0.41,0.0
20230308:1730,90.65,276.15,0.0,78.24,16.67,0.62,0.0
20230308:1830,232.8,317.3,0.0,68.02,17.34,0.62,0.0
20230308:1930,120.5,252.55,0.0,54.27,18.34,0.55,0.0
20230308:2030,144.95,209.8,0.0,39.81,17.41,0.41,0.0
20230308:2130,34.1,107.65,0.0,25.12,17.42,0.41,0.0
20230308:2230,17.95,43.75,0.0,10.33,16.19,0.21,0.0
20230308:2330,0.0,0.0,0.0,-4.52,15.27,0.28,0.0
20230309:0030,0.0,0.0,0.0,0.0,14.51,0.48,0.0
20230309:0130,0.0,0.0,0.0,0.0,14.15,0.76,0.0
20230309:0230,0.0,0.0,0.0,0.0,13.87,0.76,0.0
20230309:0330,0.0,0.0,0.0,0.0,14.08,0.69,0.0
20230309:0430,0.0,0.0,0.0,0.0,13.62,0.62,0.0
20230309:0530,0.0,0.0,0.0,0.0,13.71,0.55,0.0
20230309:0630,0.0,0.0,0.0,0.0,13.47,0.41,0.0
20230309:0730,0.0,0.0,0.0,0.0,13.44,0.41,0.0
20230309:0830,0.0,0.0,0.0,0.0,13.06,0.55,0.0
20230309:0930,0.0,0.0,0.0,0.0,12.84,0.28,0.0
20230309:1030,0.0,0.0,0.0,0.0,12.99,0.21,0.0
20230309:1130,0.0,6.6,0.0,3.58,12.78,0.21,0.0
20230309:1230,3.55,56.25,0.0,18.41,13.13,0.07,0.0
20230309:1330,1.0,82.0,0.0,33.18,13.87,0.28,0.0
20230309:1430,16.6,145.95,0.0,47.79,14.91,0.55,0.0
20230309:1530,48.95,200.45,0.0,62.03,14.51,0.62,0.0
20230309:1630,63.35,262.15,0.0,74.77,15.42,0.62,0.0
20230309:1730,120.45,254.15,0.0,78.59,15.87,0.83,0.0
20230309:1830,124.8,280.7,0.0,68.16,16.61,0.83,0.0
20230309:1930,57.9,192.2,0.0,54.33,16.87,0.48,0.0
20230309:2030,21.45,121.05,0.0,39.84,16.03,0.28,0.0
20230309:2130,9.7,93.35,0.0,25.13,15.29,0.07,0.0
20230309:2230,3.7,33.2,0.0,10.32,14.98,0.14,0.0
20230309:2330,0.0,0.0,0.0,-4.54,14.74,0.21,0.0
20230310:0030,0.0,0.0,0.0,0.0,13.98,0.28,0.0
20230310:0130,0.0,0.0,0.0,0.0,13.75,0.14,0.0
20230310:0230,0.0,0.0,0.0,0.0,14.02,0.14,0.0
20230310:0330,0.0,0.0,0.0,0.0,13.95,0.14,0.0
20230310:0430,0.0,0.0,0.0,0.0,13.85,0.07,0.0
20230310:0530,0.0,0.0,0.0,0.0,13.74,0.14,0.0
20230310:0630,0.0,0.0,0.0,0.0,13.5,0.0,0.0
20230310:0730,0.0,0.0,0.0,0.0,13.4,0.07,0.0
20230310:0830,0.0,0.0,0.0,0.0,13.11,0.28,0.0
20230310:0930,0.0,0.0,0.0,0.0,12.9,0.21,0.0
20230310:1030,0.0,0.0,0.0,0.0,12.77,0.21,0.0
20230310:1130,0.0,16.25,0.0,3.68,12.83,0.14,0.0
20230310:1230,24.45,92.4,0.0,18.53,12.9,0.34,0.0
20230310:1330,212.75,186.45,0.0,33.31,13.61,0.69,0.0
20230310:1430,246.5,210.5,0.0,47.95,15.39,1.17,0.0
20230310:1530,447.2,295.75,0.0,62.23,16.48,1.03,0.0
20230310:1630,434.05,326.95,0.0,75.08,18.21,1.1,0.0
20230310:1730,588.35,206.75,0.0,78.93,19.24,1.1,0.0
20230310:1830,441.5,284.25,0.0,68.29,19.67,1.1,0.0
20230310:1930,185.1,259.3,0.0,54.38,19.99,0.55,0.0
20230310:2030,98.6,226.4,0.0,39.85,17.65,0.62,0.0
20230310:2130,67.7,92.95,0.0,25.12,17.32,0.28,0.0
20230310:2230,10.1,28.15,0.0,10.3,16.26,0.28,0.0
20230310:2330,0.0,0.0,0.0,-4.57,15.74,0.14,0.0
20230311:0030,0.0,0.0,0.0,0.0,15.13,0.34,0.0
20230311:0130,0.0,0.0,0.0,0.0,14.42,0.28,0.0
20230311:0230,0.0,0.0,0.0,0.0,13.96,0.21,0.0
20230311:0330,0.0,0.0,0.0,0.0,13.93,0.34,0.0
20230311:0430,0.0,0.0,0.0,0.0,13.48,0.34,0.0
20230311:0530,0.0,0.0,0.0,0.0,13.9,0.28,0.0
20230311:0630,0.0,0.0,0.0,0.0,13.49,0.21,0.0
20230311:0730,0.0,0.0,0.0,0.0,13.87,0.41,0.0
20230311:0830,0.0,0.0,0.0,0.0,13.44,0.34,0.0
20230311:0930,0.0,0.0,0.0,0.0,13.7,0.34,0.0
20230311:1030,0.0,0.0,0.0,0.0,13.38,0.62,0.0
20230311:1130,0.0,8.3,0.0,3.79,13.63,0.69,0.0
20230311:1230,4.05,28.35,0.0,18.65,13.67,0.69,0.0
20230311:1330,0.2,59.1,0.0,33.44,14.27,0.55,0.0
20230311:1430,0.6,65.85,0.0,48.11,14.24,0.41,0.0
20230311:1530,0.0,47.1,0.0,62.43,14.07,0.34,0.0
20230311:1630,9.9,73.35,0.0,75.4,14.0,0.41,0.0
20230311:1730,31.55,148.3,0.0,79.27,13.98,0.55,0.0
20230311:1830,36.85,269.85,0.0,68.42,14.44,0.62,0.0
20230311:1930,52.9,234.5,0.0,54.43,15.59,0.9,0.0
20230311:2030,36.3,200.35,0.0,39.87,15.06,0.83,0.0
20230311:2130,44.45,137.4,0.0,25.12,15.24,0.83,0.0
20230311:2230,6.9,37.7,0.0,10.29,15.18,0.55,0.0
20230311:2330,0.0,0.0,0.0,-4.59,14.31,0.21,0.0
20230312:0030,0.0,0.0,0.0,0.0,13.79,0.28,0.0
20230312:0130,0.0,0.0,0.0,0.0,13.49,0.14,0.0
20230312:0230,0.0,0.0,0.0,0.0,13.05,0.21,0.0
20230312:0330,0.0,0.0,0.0,0.0,12.59,0.28,0.0
20230312:0430,0.0,0.0,0.0,0.0,12.28,0.41,0.0
20230312:0530,0.0,0.0,0.0,0.0,11.74,0.55,0.0
20230312:0630,0.0,0.0,0.0,0.0,11.98,0.41,0.0
20230312:0730,0.0,0.0,0.0,0.0,11.69,0.21,0.0
20230312:0830,0.0,0.0,0.0,0.0,11.46,0.14,0.0
20230312:0930,0.0,0.0,0.0,0.0,11.41,0.14,0.0
20230312:1030,0.0,0.0,0.0,0.0,11.25,0.14,0.0
20230312:1130,0.0,20.55,0.0,3.9,11.04,0.28,0.0
20230312:1230,12.0,113.4,0.0,18.76,11.13,0.21,0.0
20230312:1330,56.85,212.8,0.0,33.57,13.77,0.07,0.0
20230312:1430,182.5,287.75,0.0,48.26,14.56,0.14,0.0
20230312:1530,242.5,375.25,0.0,62.63,16.55,0.55,0.0
20230312:1630,376.25,340.75,0.0,75.71,17.34,0.76,0.0
20230312:1730,276.25,394.3,0.0,79.6,18.17,0.83,0.0
20230312:1830,165.85,336.1,0.0,68.53,18.84,0.55,0.0
20230312:1930,102.45,282.55,0.0,54.47,18.44,0.69,0.0
20230312:2030,65.95,210.0,0.0,39.88,17.91,0.48,0.0
20230312:2130,20.2,159.55,0.0,25.11,17.32,0.48,0.0
20230312:2230,8.45,34.5,0.0,10.27,16.7,0.28,0.0
20230312:2330,0.0,0.0,0.0,-4.61,15.7,0.28,0.0
20230313:0030,0.0,0.0,0.0,0.0,14.73,0.41,0.0
20230313:0130,0.0,0.0,0.0,0.0,13.68,0.28,0.0
20230313:0230,0.0,0.0,0.0,0.0,13.83,0.14,0.0
20230313:0330,0.0,0.0,0.0,0.0,13.82,0.07,0.0
20230313:0430,0.0,0.0,0.0,0.0,13.68,0.0,0.0
20230313:0530,0.0,0.0,0.0,0.0,13.32,0.28,0.0
20230313:0630,0.0,0.0,0.0,0.0,13.08,0.41,0.0
20230313:0730,0.0,0.0,0.0,0.0,13.23,0.21,0.0
20230313:0830,0.0,0.0,0.0,0.0,12.94,0.41,0.0
20230313:0930,0.0,0.0,0.0,0.0,12.73,0.62,0.0
20230313:1030,0.0,0.0,0.0,0.0,12.39,0.41,0.0
20230313:1130,0.0,16.7,0.0,4.01,12.06,0.21,0.0
20230313:1230,14.0,83.7,0.0,18.88,12.3,0.14,0.0
20230313:1330,26.35,123.8,0.0,33.7,15.87,0.21,0.0
20230313:1430,67.7,205.35,0.0,48.41,14.31,0.48,0.0
20230313:1530,132.9,288.55,0.0,62.83,15.6,0.55,0.0
20230313:1630,212.5,345.35,0.0,76.02,15.96,0.48,0.0
20230313:1730,110.3,338.9,0.0,79.93,18.95,0.55,0.0
20230313:1830,200.9,296.85,0.0,68.64,17.58,0.34,0.0
20230313:1930,215.6,301.1,0.0,54.51,17.03,0.41,0.0
20230313:2030,184.95,189.75,0.0,39.89,17.84,0.28,0.0
20230313:2130,110.0,130.85,0.0,25.1,16.74,0.14,0.0
20230313:2230,20.7,41.95,0.0,10.25,15.7,0.28,0.0
20230313:2330,0.0,0.0,0.0,-4.64,14.54,0.41,0.0
20230314:0030,0.0,0.0,0.0,0.0,13.75,0.55,0.0
20230314:0130,0.0,0.0,0.0,0.0,13.45,0.62,0.0
20230314:0230,0.0,0.0,0.0,0.0,13.0,0.69,0.0
20230314:0330,0.0,0.0,0.0,0.0,12.64,0.76,0.0
20230314:0430,0.0,0.0,0.0,0.0,12.41,0.55,0.0
20230314:0530,0.0,0.0,0.0,0.0,11.95,0.41,0.0
20230314:0630,0.0,0.0,0.0,0.0,11.41,0.41,0.0
20230314:0730,0.0,0.0,0.0,0.0,12.49,0.28,0.0
20230314:0830,0.0,0.0,0.0,0.0,11.68,0.21,0.0
20230314:0930,0.0,0.0,0.0,0.0,11.51,0.21,0.0
20230314:1030,0.0,0.0,0.0,0.0,11.48,0.28,0.0
20230314:1130,0.0,20.6,0.0,4.13,11.29,0.28,0.0
20230314:1230,49.75,103.05,0.0,19.0,11.7,0.28,0.0
20230314:1330,122.4,201.05,0.0,33.84,13.52,0.34,0.0
20230314:1430,195.05,235.05,0.0,48.57,15.33,0.28,0.0
20230314:1530,256.3,284.4,0.0,63.03,16.55,0.34,0.0
20230314:1630,253.1,343.4,0.0,76.33,16.91,0.55,0.0
20230314:1730,279.0,237.4,0.0,80.25,20.96,0.76,0.0
20230314:1830,354.35,259.95,0.0,68.75,18.31,0.9,0.0
20230314:1930,234.15,238.05,0.0,54.54,17.07,0.76,0.0
20230314:2030,165.15,149.9,0.0,39.89,17.36,0.0,0.0
20230314:2130,64.8,115.55,0.0,25.09,15.88,0.07,0.0
20230314:2230,17.85,40.85,0.0,10.23,15.1,0.14,0.0
20230314:2330,0.0,0.0,0.0,-4.67,14.48,0.21,0.0
20230315:0030,0.0,0.0,0.0,0.0,13.78,0.07,0.0
20230315:0130,0.0,0.0,0.0,0.0,13.25,0.41,0.0
20230315:0230,0.0,0.0,0.0,0.0,13.01,0.21,0.0
20230315:0330,0.0,0.0,0.0,0.0,13.32,0.14,0.0
20230315:0430,0.0,0.0,0.0,0.0,13.24,0.0,0.0
20230315:0530,0.0,0.0,0.0,0.0,12.64,0.28,0.0
20230315:0630,0.0,0.0,0.0,0.0,12.25,0.28,0.0
20230315:0730,0.0,0.0,0.0,0.0,11.91,0.28,0.0
20230315:0830,0.0,0.0,0.0,0.0,11.95,0.21,0.0
20230315:0930,0.0,0.0,0.0,0.0,11.63,0.21,0.0
20230315:1030,0.0,0.0,0.0,0.0,11.14,0.34,0.0
20230315:1130,0.0,16.0,0.0,4.24,10.99,0.28,0.0
20230315:1230,67.95,88.1,0.0,19.12,11.87,0.34,0.0
20230315:1330,347.0,123.85,0.0,33.97,13.86,0.55,0.0
20230315:1430,385.55,208.55,0.0,48.72,16.1,0.34,0.0
20230315:1530,434.55,253.8,0.0,63.22,16.86,0.41,0.0
20230315:1630,362.1,302.25,0.0,76.63,18.06,0.62,0.0
20230315:1730,318.1,325.25,0.0,80.57,18.28,0.76,0.0
20230315:1830,320.15,281.5,0.0,68.84,18.3,0.62,0.0
20230315:1930,140.7,244.05,0.0,54.57,18.57,0.83,0.0
20230315:2030,200.65,181.65,0.0,39.89,16.78,0.76,0.0
20230315:2130,14.55,106.7,0.0,25.07,16.07,1.03,0.0
20230315:2230,11.25,34.65,0.0,10.2,14.99,0.48,0.0
20230315:2330,0.0,0.0,0.0,-4.7,14.21,0.55,0.0
20230316:0030,0.0,0.0,0.0,0.0,13.63,0.69,0.0
20230316:0130,0.0,0.0,0.0,0.0,12.8,0.34,0.0
20230316:0230,0.0,0.0,0.0,0.0,12.65,0.28,0.0
20230316:0330,0.0,0.0,0.0,0.0,11.83,0.48,0.0
20230316:0430,0.0,0.0,0.0,0.0,11.53,0.48,0.0
20230316:0530,0.0,0.0,0.0,0.0,12.43,0.28,0.0
20230316:0630,0.0,0.0,0.0,0.0,11.34,0.41,0.0
20230316:0730,0.0,0.0,0.0,0.0,11.18,0.14,0.0
20230316:0830,0.0,0.0,0.0,0.0,10.97,0.14,0.0
20230316:0930,0.0,0.0,0.0,0.0,10.94,0.07,0.0
20230316:1030,0.0,0.0,0.0,0.0,11.16,0.07,0.0
20230316:1130,0.0,18.65,0.0,4.35,11.33,0.07,0.0
20230316:1230,58.1,107.6,0.0,19.25,12.19,0.28,0.0
20230316:1330,107.85,183.4,0.0,34.1,12.82,0.69,0.0
20230316:1430,330.25,210.15,0.0,48.87,14.22,1.03,0.0
20230316:1530,625.35,160.8,0.0,63.41,16.13,1.03,0.0
20230316:1630,558.65,211.25,0.0,76.93,17.84,1.03,0.0
20230316:1730,535.35,218.9,0.0,80.88,19.24,0.97,0.0
20230316:1830,399.05,227.35,0.0,68.93,19.95,1.17,0.0
20230316:1930,187.95,250.15,0.0,54.59,18.94,0.76,0.0
20230316:2030,70.0,183.65,0.0,39.88,17.46,0.48,0.0
20230316:2130,37.0,112.55,0.0,25.06,16.51,0.28,0.0
20230316:2230,2.0,28.65,0.0,10.18,15.46,0.14,0.0
20230316:2330,0.0,0.0,0.0,-4.73,14.52,0.21,0.0
20230317:0030,0.0,0.0,0.0,0.0,14.01,0.28,0.0
20230317:0130,0.0,0.0,0.0,0.0,13.34,0.34,0.0
20230317:0230,0.0,0.0,0.0,0.0,13.08,0.28,0.0
20230317:0330,0.0,0.0,0.0,0.0,12.71,0.34,0.0
20230317:0430,0.0,0.0,0.0,0.0,12.77,0.21,0.0
20230317:0530,0.0,0.0,0.0,0.0,12.38,0.28,0.0
20230317:0630,0.0,0.0,0.0,0.0,12.26,0.21,0.0
20230317:0730,0.0,0.0,0.0,0.0,12.62,0.14,0.0
20230317:0830,0.0,0.0,0.0,0.0,12.57,0.14,0.0
20230317:0930,0.0,0.0,0.0,0.0,12.67,0.21,0.0
20230317:1030,0.0,0.0,0.0,0.0,12.55,0.14,0.0
20230317:1130,0.0,9.2,0.0,4.47,12.61,0.21,0.0
20230317:1230,6.55,65.85,0.0,19.37,12.79,0.28,0.0
20230317:1330,69.3,110.15,0.0,34.23,14.05,0.28,0.0
20230317:1430,151.3,192.8,0.0,49.02,14.36,0.34,0.0
20230317:1530,223.3,213.1,0.0,63.6,16.24,0.55,0.0
20230317:1630,117.7,269.45,0.0,77.23,16.45,0.69,0.0
20230317:1730,193.0,263.05,0.0,81.18,16.08,0.62,0.0
20230317:1830,156.35,341.35,0.0,69.0,16.36,0.62,0.0
20230317:1930,178.25,265.3,0.0,54.61,17.21,0.14,0.0
20230317:2030,43.05,169.5,0.0,39.88,17.04,0.62,0.0
20230317:2130,49.2,128.95,0.0,25.03,16.51,0.14,0.0
20230317:2230,4.95,39.15,0.0,10.15,15.9,0.28,0.0
20230317:2330,0.0,0.0,0.0,-4.76,14.18,0.41,0.0
20230318:0030,0.0,0.0,0.0,0.0,13.33,0.41,0.0
20230318:0130,0.0,0.0,0.0,0.0,13.05,0.21,0.0
20230318:0230,0.0,0.0,0.0,0.0,13.36,0.14,0.0
20230318:0330,0.0,0.0,0.0,0.0,13.0,0.21,0.0
20230318:0430,0.0,0.0,0.0,0.0,12.82,0.14,0.0
20230318:0530,0.0,0.0,0.0,0.0,12.69,0.14,0.0
20230318:0630,0.0,0.0,0.0,0.0,12.57,0.28,0.0
20230318:0730,0.0,0.0,0.0,0.0,12.51,0.28,0.0
20230318:0830,0.0,0.0,0.0,0.0,11.33,0.41,0.0
