Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: 90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230412:0930,0.0,0.0,0.0,0.0,12.34,0.69,0.0
20230412:1030,0.0,0.0,0.0,0.0,12.1,0.55,0.0
20230412:1130,0.0,12.92,3.63,7.46,12.13,0.62,0.0
20230412:1230,0.0,47.83,13.44,22.24,13.56,0.69,0.0
20230412:1330,0.0,65.75,18.47,37.06,15.25,0.62,0.0
20230412:1430,0.0,80.03,22.48,51.89,17.18,0.41,0.0
20230412:1530,0.0,89.23,25.06,66.7,19.07,0.34,0.0
20230412:1630,0.0,70.67,19.85,81.33,20.6,0.55,0.0
20230412:1730,69.14,136.62,89.07,82.95,21.58,0.55,0.0
20230412:1830,134.73,167.93,63.78,68.4,21.99,0.34,0.0
20230412:1930,144.44,136.82,42.1,53.6,20.66,0.48,0.0
20230412:2030,72.34,125.44,27.59,38.77,18.09,0.55,0.0
20230412:2130,116.44,50.72,12.45,23.95,17.85,0.62,0.0
20230412:2230,105.34,45.78,6.4,9.16,17.05,0.55,0.0
20230412:2330,0.0,0.0,0.0,-5.58,16.6,0.9,0.0
20230413:0030,0.0,0.0,0.0,0.0,15.48,0.62,0.0
20230413:0130,0.0,0.0,0.0,0.0,15.05,0.48,0.0
20230413:0230,0.0,0.0,0.0,0.0,14.11,0.69,0.0
20230413:0330,0.0,0.0,0.0,0.0,13.47,0.76,0.0
20230413:0430,0.0,0.0,0.0,0.0,12.56,0.9,0.0
20230413:0530,0.0,0.0,0.0,0.0,12.39,0.97,0.0
20230413:0630,0.0,0.0,0.0,0.0,11.9,0.9,0.0
20230413:0730,0.0,0.0,0.0,0.0,12.39,0.69,0.0
20230413:0830,0.0,0.0,0.0,0.0,12.13,0.69,0.0
20230413:0930,0.0,0.0,0.0,0.0,12.15,0.69,0.0
20230413:1030,0.0,0.0,0.0,0.0,12.39,0.48,0.0
20230413:1130,0.0,15.5,4.35,7.55,12.3,0.48,0.0
20230413:1230,0.0,41.71,11.72,22.33,13.57,0.62,0.0
20230413:1330,0.0,62.55,17.57,37.13,15.52,0.62,0.0
20230413:1430,0.0,68.01,19.11,51.95,17.66,0.55,0.0
20230413:1530,0.0,46.26,12.99,66.73,20.09,0.62,0.0
20230413:1630,0.0,66.91,18.79,81.28,21.14,0.55,0.0
20230413:1730,45.13,179.98,75.21,82.75,22.06,0.55,0.0
20230413:1830,105.96,172.14,57.8,68.3,21.5,0.62,0.0
20230413:1930,90.03,117.51,32.89,53.52,19.06,0.62,0.0
20230413:2030,81.11,100.56,23.69,38.71,18.15,0.69,0.0
20230413:2130,8.62,45.8,9.3,23.91,17.8,0.62,0.0
20230413:2230,6.16,15.85,3.11,9.13,16.35,0.34,0.0
20230413:2330,0.0,0.0,0.0,-5.61,15.82,0.28,0.0
20230414:0030,0.0,0.0,0.0,0.0,15.44,0.69,0.0
20230414:0130,0.0,0.0,0.0,0.0,14.9,0.69,0.0
20230414:0230,0.0,0.0,0.0,0.0,14.21,0.83,0.0
20230414:0330,0.0,0.0,0.0,0.0,13.74,0.83,0.0
20230414:0430,0.0,0.0,0.0,0.0,13.2,0.9,0.0
20230414:0530,0.0,0.0,0.0,0.0,12.8,0.76,0.0
20230414:0630,0.0,0.0,0.0,0.0,12.21,0.69,0.0
20230414:0730,0.0,0.0,0.0,0.0,12.11,0.62,0.0
20230414:0830,0.0,0.0,0.0,0.0,12.12,0.62,0.0
20230414:0930,0.0,0.0,0.0,0.0,12.5,0.55,0.0
20230414:1030,0.0,0.0,0.0,0.0,12.18,0.55,0.0
20230414:1130,0.0,11.71,3.29,7.65,12.47,0.41,0.0
20230414:1230,0.0,38.07,10.69,22.41,13.49,0.28,0.0
20230414:1330,0.0,56.98,16.01,37.2,15.22,0.48,0.0
20230414:1430,0.0,80.14,22.51,52.0,17.09,0.48,0.0
20230414:1530,0.0,103.49,29.07,66.76,18.67,0.55,0.0
20230414:1630,0.0,116.54,32.74,81.22,19.78,0.41,0.0
20230414:1730,32.66,187.65,65.41,82.54,20.57,0.69,0.0
20230414:1830,89.75,171.68,53.97,68.19,20.79,0.55,0.0
20230414:1930,143.02,157.95,45.33,53.44,20.25,0.34,0.0
20230414:2030,81.34,138.61,30.17,38.65,18.63,0.97,0.0
20230414:2130,37.99,53.76,11.21,23.86,17.06,0.34,0.0
20230414:2230,0.0,9.99,2.0,9.09,16.42,0.21,0.0
20230414:2330,0.0,0.0,0.0,-5.63,15.6,0.76,0.0
20230415:0030,0.0,0.0,0.0,0.0,15.03,0.48,0.0
20230415:0130,0.0,0.0,0.0,0.0,14.74,0.21,0.0
20230415:0230,0.0,0.0,0.0,0.0,14.29,0.28,0.0
20230415:0330,0.0,0.0,0.0,0.0,13.33,0.55,0.0
20230415:0430,0.0,0.0,0.0,0.0,13.12,0.62,0.0
20230415:0530,0.0,0.0,0.0,0.0,13.22,0.55,0.0
20230415:0630,0.0,0.0,0.0,0.0,13.16,0.48,0.0
20230415:0730,0.0,0.0,0.0,0.0,13.18,0.62,0.0
20230415:0830,0.0,0.0,0.0,0.0,13.22,0.62,0.0
20230415:0930,0.0,0.0,0.0,0.0,13.34,0.69,0.0
20230415:1030,0.0,0.0,0.0,0.0,13.42,0.55,0.0
20230415:1130,0.0,11.57,3.25,7.75,13.17,0.69,0.0
20230415:1230,0.0,41.51,11.66,22.5,13.96,0.76,0.0
20230415:1330,0.0,71.95,20.21,37.27,14.97,0.69,0.0
20230415:1430,0.0,103.44,29.05,52.05,16.44,0.55,0.0
20230415:1530,0.0,106.64,29.95,66.78,17.83,0.34,0.0
20230415:1630,0.0,131.94,37.06,81.14,18.36,0.34,0.0
20230415:1730,37.92,188.48,69.84,82.33,19.78,0.62,0.0
20230415:1830,117.08,171.48,60.05,68.08,20.07,0.62,0.0
20230415:1930,110.92,148.64,40.42,53.36,19.36,0.62,0.0
20230415:2030,116.22,131.87,30.46,38.58,18.38,0.76,0.0
20230415:2130,9.31,64.07,12.86,23.81,17.74,0.41,0.0
20230415:2230,1.24,11.5,2.3,9.06,16.5,0.34,0.0
20230415:2330,0.0,0.0,0.0,-5.64,15.21,0.48,0.0
20230416:0030,0.0,0.0,0.0,0.0,14.56,0.55,0.0
20230416:0130,0.0,0.0,0.0,0.0,14.22,0.55,0.0
20230416:0230,0.0,0.0,0.0,0.0,14.07,0.34,0.0
20230416:0330,0.0,0.0,0.0,0.0,14.41,0.34,0.0
20230416:0430,0.0,0.0,0.0,0.0,14.35,0.21,0.0
20230416:0530,0.0,0.0,0.0,0.0,14.13,0.34,0.0
20230416:0630,0.0,0.0,0.0,0.0,14.2,0.41,0.0
20230416:0730,0.0,0.0,0.0,0.0,13.99,0.21,0.0
20230416:0830,0.0,0.0,0.0,0.0,14.14,0.21,0.0
20230416:0930,0.0,0.0,0.0,0.0,13.86,0.21,0.0
20230416:1030,0.0,0.0,0.0,0.0,14.0,0.41,0.0
20230416:1130,0.0,9.56,2.69,7.84,13.62,0.69,0.0
20230416:1230,0.0,39.11,10.98,22.58,14.37,0.76,0.0
20230416:1330,0.0,47.76,13.41,37.34,14.88,0.55,0.0
20230416:1430,0.0,74.71,20.99,52.1,15.94,0.55,0.0
20230416:1530,0.0,78.45,22.04,66.8,16.05,0.48,0.0
20230416:1630,0.0,72.87,20.47,81.05,16.71,0.34,0.0
20230416:1730,1.92,93.75,20.4,82.1,16.22,0.48,0.0
20230416:1830,15.03,92.49,22.01,67.97,16.37,0.62,0.0
20230416:1930,1.47,90.19,18.25,53.28,16.14,0.83,0.0
20230416:2030,14.68,82.59,17.23,38.52,16.06,0.9,0.0
20230416:2130,0.22,42.56,8.54,23.76,15.76,0.62,0.0
20230416:2230,2.8,12.07,2.41,9.02,15.58,0.48,0.0
20230416:2330,0.0,0.0,0.0,-5.66,15.13,0.55,0.0
20230417:0030,0.0,0.0,0.0,0.0,14.65,0.55,0.0
20230417:0130,0.0,0.0,0.0,0.0,14.3,0.41,0.0
20230417:0230,0.0,0.0,0.0,0.0,14.07,0.28,0.0
20230417:0330,0.0,0.0,0.0,0.0,14.07,0.21,0.0
20230417:0430,0.0,0.0,0.0,0.0,13.98,0.14,0.0
20230417:0530,0.0,0.0,0.0,0.0,13.9,0.28,0.0
20230417:0630,0.0,0.0,0.0,0.0,13.71,0.34,0.0
20230417:0730,0.0,0.0,0.0,0.0,13.06,0.34,0.0
20230417:0830,0.0,0.0,0.0,0.0,12.94,0.21,0.0
20230417:0930,0.0,0.0,0.0,0.0,12.63,0.28,0.0
20230417:1030,0.0,0.0,0.0,-6.73,12.57,0.07,0.0
20230417:1130,0.0,12.16,3.42,7.93,12.45,0.07,0.0
20230417:1230,0.0,47.85,13.44,22.65,13.7,0.21,0.0
20230417:1330,0.0,56.11,15.76,37.4,14.0,0.34,0.0
20230417:1430,0.0,71.45,20.07,52.14,16.15,0.34,0.0
20230417:1530,0.0,95.69,26.88,66.8,17.96,0.55,0.0
20230417:1630,0.0,126.83,35.62,80.95,18.99,0.69,0.0
20230417:1730,75.34,102.85,84.53,81.87,19.63,0.97,0.0
20230417:1830,129.22,122.98,54.14,67.85,20.89,0.9,0.0
20230417:1930,251.52,160.78,57.44,53.2,20.09,0.83,0.0
20230417:2030,280.97,112.88,36.7,38.46,20.28,0.62,0.0
20230417:2130,99.23,56.26,12.77,23.71,18.56,0.69,0.0
20230417:2230,76.63,34.39,5.26,8.99,17.19,0.28,0.0
20230417:2330,0.0,0.0,0.0,-5.68,16.47,0.41,0.0
20230418:0030,0.0,0.0,0.0,0.0,15.75,0.41,0.0
20230418:0130,0.0,0.0,0.0,0.0,15.08,0.62,0.0
20230418:0230,0.0,0.0,0.0,0.0,14.46,0.41,0.0
20230418:0330,0.0,0.0,0.0,0.0,14.35,0.21,0.0
20230418:0430,0.0,0.0,0.0,0.0,14.04,0.41,0.0
20230418:0530,0.0,0.0,0.0,0.0,13.42,0.28,0.0
20230418:0630,0.0,0.0,0.0,0.0,14.0,0.21,0.0
20230418:0730,0.0,0.0,0.0,0.0,12.86,0.28,0.0
20230418:0830,0.0,0.0,0.0,0.0,13.15,0.21,0.0
20230418:0930,0.0,0.0,0.0,0.0,12.76,0.0,0.0
20230418:1030,0.0,0.0,0.0,-6.63,12.62,0.0,0.0
20230418:1130,0.0,9.59,2.7,8.02,12.56,0.07,0.0
20230418:1230,0.0,45.27,12.72,22.72,12.97,0.0,0.0
20230418:1330,0.0,80.76,22.69,37.45,14.2,0.41,0.0
20230418:1430,0.0,109.72,30.82,52.17,16.14,0.62,0.0
20230418:1530,0.0,124.83,35.06,66.81,16.75,0.55,0.0
20230418:1630,0.0,126.61,35.56,80.83,17.81,0.55,0.0
20230418:1730,37.63,197.82,70.6,81.63,18.92,0.69,0.0
20230418:1830,92.99,195.98,58.84,67.73,19.6,0.62,0.0
20230418:1930,155.3,143.48,44.13,53.11,19.76,0.62,0.0
20230418:2030,133.12,140.94,32.57,38.4,19.3,0.48,0.0
20230418:2130,149.91,69.73,15.81,23.67,18.85,0.28,0.0
20230418:2230,53.09,21.9,3.79,8.96,17.83,0.34,0.0
20230418:2330,0.0,0.0,0.0,-5.69,16.41,0.34,0.0
20230419:0030,0.0,0.0,0.0,0.0,15.5,0.41,0.0
20230419:0130,0.0,0.0,0.0,0.0,15.06,0.14,0.0
20230419:0230,0.0,0.0,0.0,0.0,14.05,0.41,0.0
20230419:0330,0.0,0.0,0.0,0.0,13.52,0.48,0.0
20230419:0430,0.0,0.0,0.0,0.0,13.36,0.48,0.0
20230419:0530,0.0,0.0,0.0,0.0,13.03,0.34,0.0
20230419:0630,0.0,0.0,0.0,0.0,12.21,0.21,0.0
20230419:0730,0.0,0.0,0.0,0.0,11.87,0.34,0.0
20230419:0830,0.0,0.0,0.0,0.0,11.68,0.34,0.0
20230419:0930,0.0,0.0,0.0,0.0,11.8,0.34,0.0
20230419:1030,0.0,0.0,0.0,-6.52,11.89,0.34,0.0
20230419:1130,0.0,11.59,3.25,8.11,12.11,0.48,0.0
20230419:1230,0.0,46.32,13.01,22.79,13.07,0.48,0.0
20230419:1330,0.0,62.51,17.56,37.51,15.39,0.76,0.0
20230419:1430,0.0,54.63,15.34,52.21,17.65,0.69,0.0
20230419:1530,0.0,78.87,22.16,66.8,19.24,0.69,0.0
20230419:1630,0.0,55.66,15.64,80.7,19.76,0.76,0.0
20230419:1730,91.83,63.21,89.4,81.39,21.25,0.69,0.0
20230419:1830,261.85,101.8,82.65,67.61,21.87,0.55,0.0
20230419:1930,328.32,132.61,62.4,53.03,21.65,0.55,0.0
20230419:2030,459.16,126.57,49.86,38.33,21.04,0.55,0.0
20230419:2130,191.0,76.4,17.63,23.62,20.84,0.41,0.0
20230419:2230,103.28,33.63,5.07,8.93,17.83,0.28,0.0
20230419:2330,0.0,0.0,0.0,-5.7,16.82,0.76,0.0
20230420:0030,0.0,0.0,0.0,0.0,16.13,0.34,0.0
20230420:0130,0.0,0.0,0.0,0.0,16.02,0.48,0.0
20230420:0230,0.0,0.0,0.0,0.0,15.52,0.34,0.0
20230420:0330,0.0,0.0,0.0,0.0,15.18,0.28,0.0
20230420:0430,0.0,0.0,0.0,0.0,15.1,0.21,0.0
20230420:0530,0.0,0.0,0.0,0.0,14.9,0.14,0.0
20230420:0630,0.0,0.0,0.0,0.0,14.86,0.14,0.0
20230420:0730,0.0,0.0,0.0,0.0,13.96,0.41,0.0
20230420:0830,0.0,0.0,0.0,0.0,13.35,0.62,0.0
20230420:0930,0.0,0.0,0.0,0.0,13.25,0.69,0.0
20230420:1030,0.0,0.0,0.0,-6.42,13.22,0.83,0.0
20230420:1130,0.0,12.91,3.62,8.19,13.56,0.97,0.0
20230420:1230,0.0,38.06,10.69,22.86,14.16,0.83,0.0
20230420:1330,0.0,79.5,22.33,37.56,15.11,0.62,0.0
20230420:1430,0.0,94.63,26.58,52.23,16.81,0.55,0.0
20230420:1530,0.0,98.81,27.75,66.79,17.96,0.41,0.0
20230420:1630,0.0,139.16,39.09,80.56,18.67,0.41,0.0
20230420:1730,17.28,203.19,54.58,81.14,19.79,0.69,0.0
20230420:1830,42.2,188.58,46.54,67.49,19.55,0.97,0.0
20230420:1930,18.42,144.01,30.54,52.95,18.46,1.1,0.0
20230420:2030,0.0,69.29,13.9,38.27,18.1,0.76,0.0
20230420:2130,9.48,53.98,10.89,23.58,16.68,0.76,0.0
20230420:2230,7.84,16.65,3.24,8.9,15.95,0.69,0.0
20230420:2330,0.0,0.0,0.0,-5.71,15.33,0.76,0.0
20230421:0030,0.0,0.0,0.0,0.0,14.85,0.76,0.0
20230421:0130,0.0,0.0,0.0,0.0,14.15,0.55,0.0
20230421:0230,0.0,0.0,0.0,0.0,14.24,0.41,0.0
20230421:0330,0.0,0.0,0.0,0.0,14.26,0.14,0.0
20230421:0430,0.0,0.0,0.0,0.0,14.4,0.28,0.0
20230421:0530,0.0,0.0,0.0,0.0,14.16,0.55,0.0
20230421:0630,0.0,0.0,0.0,0.0,13.92,0.41,0.0
20230421:0730,0.0,0.0,0.0,0.0,13.91,0.41,0.0
20230421:0830,0.0,0.0,0.0,0.0,14.04,0.14,0.0
20230421:0930,0.0,0.0,0.0,0.0,13.89,0.07,0.0
20230421:1030,0.0,0.0,0.0,-6.32,14.14,0.14,0.0
20230421:1130,0.0,4.47,1.26,8.27,13.89,0.34,0.0
20230421:1230,0.0,19.79,5.56,22.93,14.43,0.41,0.0
20230421:1330,0.0,39.21,11.02,37.6,14.62,0.48,0.0
20230421:1430,0.0,65.42,18.37,52.26,16.42,0.41,0.0
20230421:1530,0.0,111.63,31.35,66.77,16.54,0.62,0.0
20230421:1630,0.0,136.3,38.29,80.41,17.58,0.76,0.0
20230421:1730,14.89,192.5,50.43,80.89,19.41,0.62,0.0
20230421:1830,48.52,182.95,46.77,67.36,18.09,0.9,0.0
20230421:1930,102.74,144.83,38.78,52.86,17.57,0.55,0.0
20230421:2030,52.81,117.66,25.36,38.21,17.4,0.48,0.0
20230421:2130,16.83,60.44,12.19,23.53,16.35,0.34,0.0
20230421:2230,23.88,21.45,3.89,8.87,15.51,0.34,0.0
20230421:2330,0.0,0.0,0.0,-5.72,14.77,0.55,0.0
20230422:0030,0.0,0.0,0.0,0.0,14.38,0.28,0.0
20230422:0130,0.0,0.0,0.0,0.0,14.25,0.48,0.0
20230422:0230,0.0,0.0,0.0,0.0,13.71,0.48,0.0
20230422:0330,0.0,0.0,0.0,0.0,13.26,0.07,0.0
20230422:0430,0.0,0.0,0.0,0.0,13.18,0.28,0.0
20230422:0530,0.0,0.0,0.0,0.0,13.38,0.48,0.0
20230422:0630,0.0,0.0,0.0,0.0,13.08,0.41,0.0
20230422:0730,0.0,0.0,0.0,0.0,13.39,0.9,0.0
20230422:0830,0.0,0.0,0.0,0.0,13.11,0.62,0.0
20230422:0930,0.0,0.0,0.0,0.0,13.05,0.55,0.0
20230422:1030,0.0,0.0,0.0,-6.23,12.86,0.62,0.0
20230422:1130,0.0,12.12,3.4,8.35,13.1,0.76,0.0
20230422:1230,0.0,36.85,10.35,22.99,13.29,1.17,0.0
20230422:1330,0.0,60.31,16.94,37.65,14.32,1.17,0.0
20230422:1430,0.0,69.71,19.58,52.28,15.14,1.24,0.0
20230422:1530,0.0,94.0,26.4,66.75,16.51,1.31,0.0
20230422:1630,0.0,127.59,35.84,80.24,17.86,1.31,0.0
20230422:1730,38.54,180.11,66.84,80.64,19.67,1.24,0.0
20230422:1830,58.34,168.28,46.07,67.24,19.51,0.9,0.0
20230422:1930,78.33,148.99,37.07,52.78,18.29,1.24,0.0
20230422:2030,66.12,97.38,22.32,38.15,17.72,0.9,0.0
20230422:2130,26.91,44.91,9.41,23.49,16.94,0.97,0.0
20230422:2230,27.7,17.25,3.18,8.85,15.75,0.41,0.0
20230422:2330,0.0,0.0,0.0,-5.73,15.34,0.55,0.0
20230423:0030,0.0,0.0,0.0,0.0,14.93,0.69,0.0
20230423:0130,0.0,0.0,0.0,0.0,13.99,0.76,0.0
20230423:0230,0.0,0.0,0.0,0.0,13.41,0.62,0.0
20230423:0330,0.0,0.0,0.0,0.0,13.2,0.62,0.0
20230423:0430,0.0,0.0,0.0,0.0,12.87,0.69,0.0
20230423:0530,0.0,0.0,0.0,0.0,12.57,0.69,0.0
20230423:0630,0.0,0.0,0.0,0.0,12.51,0.9,0.0
20230423:0730,0.0,0.0,0.0,0.0,12.27,0.48,0.0
20230423:0830,0.0,0.0,0.0,0.0,12.36,0.55,0.0
20230423:0930,0.0,0.0,0.0,0.0,12.33,0.34,0.0
20230423:1030,0.0,0.0,0.0,-6.13,12.35,0.34,0.0
20230423:1130,0.0,12.0,3.37,8.43,12.08,0.34,0.0
20230423:1230,0.0,42.85,12.03,23.05,12.57,0.41,0.0
20230423:1330,0.0,72.16,20.27,37.69,14.12,0.62,0.0
20230423:1430,0.0,102.07,28.67,52.29,15.88,0.83,0.0
20230423:1530,0.0,111.61,31.35,66.72,17.92,1.03,0.0
20230423:1630,0.0,95.36,26.79,80.08,19.56,1.24,0.0
20230423:1730,69.3,139.7,84.09,80.38,20.25,1.38,0.0
20230423:1830,99.67,167.99,54.98,67.11,21.3,1.45,0.0
20230423:1930,130.24,155.69,43.35,52.69,19.94,1.38,0.0
20230423:2030,131.45,153.15,34.3,38.09,19.54,1.17,0.0
20230423:2130,62.23,76.59,15.32,23.45,19.03,1.1,0.0
20230423:2230,10.09,22.1,4.21,8.83,17.57,0.48,0.0
20230423:2330,0.0,0.0,0.0,-5.73,16.59,0.55,0.0
20230424:0030,0.0,0.0,0.0,0.0,15.92,0.28,0.0
20230424:0130,0.0,0.0,0.0,0.0,15.39,0.9,0.0
20230424:0230,0.0,0.0,0.0,0.0,14.9,0.97,0.0
20230424:0330,0.0,0.0,0.0,0.0,14.48,0.83,0.0
20230424:0430,0.0,0.0,0.0,0.0,14.01,0.62,0.0
20230424:0530,0.0,0.0,0.0,0.0,13.76,0.69,0.0
20230424:0630,0.0,0.0,0.0,0.0,13.72,0.48,0.0
20230424:0730,0.0,0.0,0.0,0.0,13.38,1.03,0.0
20230424:0830,0.0,0.0,0.0,0.0,13.25,0.9,0.0
20230424:0930,0.0,0.0,0.0,0.0,13.14,0.9,0.0
20230424:1030,0.0,0.0,0.0,-6.04,12.88,0.62,0.0
20230424:1130,0.0,9.54,2.68,8.5,12.45,0.48,0.0
20230424:1230,0.0,34.12,9.58,23.1,13.48,0.41,0.0
20230424:1330,0.0,72.04,20.24,37.72,14.13,0.76,0.0
20230424:1430,0.0,97.44,27.37,52.3,15.29,0.76,0.0
20230424:1530,0.0,120.9,33.96,66.69,16.64,0.83,0.0
20230424:1630,0.0,109.86,30.86,79.9,18.03,0.9,0.0
20230424:1730,24.67,140.84,47.56,80.13,19.02,1.1,0.0
20230424:1830,218.1,119.45,74.12,66.98,18.56,1.1,0.0
20230424:1930,287.05,129.12,56.68,52.6,20.61,1.45,0.0
20230424:2030,163.8,115.51,30.09,38.03,19.81,1.03,0.0
20230424:2130,144.59,86.48,17.82,23.41,18.5,0.69,0.0
20230424:2230,89.64,34.33,5.13,8.8,17.84,0.83,0.0
20230424:2330,0.0,0.0,0.0,-5.74,16.65,0.55,0.0
20230425:0030,0.0,0.0,0.0,0.0,15.69,0.41,0.0
20230425:0130,0.0,0.0,0.0,0.0,15.32,0.28,0.0
20230425:0230,0.0,0.0,0.0,0.0,14.85,0.34,0.0
20230425:0330,0.0,0.0,0.0,0.0,15.03,0.14,0.0
20230425:0430,0.0,0.0,0.0,0.0,14.76,0.21,0.0
20230425:0530,0.0,0.0,0.0,0.0,14.26,0.41,0.0
20230425:0630,0.0,0.0,0.0,0.0,13.46,0.55,0.0
20230425:0730,0.0,0.0,0.0,0.0,13.46,0.41,0.0
20230425:0830,0.0,0.0,0.0,0.0,13.21,0.41,0.0
20230425:0930,0.0,0.0,0.0,0.0,13.3,0.28,0.0
20230425:1030,0.0,0.0,0.0,-5.95,13.25,0.28,0.0
20230425:1130,0.0,13.8,3.87,8.57,12.93,0.41,0.0
20230425:1230,0.0,32.65,9.17,23.15,13.8,0.07,0.0
20230425:1330,0.0,38.79,10.89,37.75,15.94,0.55,0.0
20230425:1430,0.0,73.43,20.62,52.31,17.32,0.83,0.0
20230425:1530,0.0,93.01,26.12,66.64,18.32,0.97,0.0
20230425:1630,0.0,76.59,21.51,79.71,19.44,0.97,0.0
20230425:1730,75.17,93.82,78.76,79.87,20.29,0.97,0.0
20230425:1830,214.68,118.47,73.02,66.85,21.3,0.97,0.0
20230425:1930,161.81,135.95,43.41,52.52,21.14,1.38,0.0
20230425:2030,152.31,111.75,28.91,37.97,20.07,0.62,0.0
20230425:2130,206.2,101.72,20.86,23.37,19.08,0.28,0.0
20230425:2230,157.05,48.48,6.37,8.78,18.44,0.28,0.0
20230425:2330,0.0,0.0,0.0,-5.74,17.03,0.0,0.0
20230426:0030,0.0,0.0,0.0,0.0,16.3,0.21,0.0
20230426:0130,0.0,0.0,0.0,0.0,15.9,0.28,0.0
20230426:0230,0.0,0.0,0.0,0.0,14.83,0.62,0.0
20230426:0330,0.0,0.0,0.0,0.0,14.22,0.62,0.0
20230426:0430,0.0,0.0,0.0,0.0,14.1,0.55,0.0
20230426:0530,0.0,0.0,0.0,0.0,13.66,0.62,0.0
20230426:0630,0.0,0.0,0.0,0.0,13.24,0.62,0.0
20230426:0730,0.0,0.0,0.0,0.0,13.28,0.69,0.0
20230426:0830,0.0,0.0,0.0,0.0,13.34,0.48,0.0
20230426:0930,0.0,0.0,0.0,0.0,13.35,0.41,0.0
20230426:1030,0.0,0.0,0.0,-5.86,13.16,0.48,0.0
20230426:1130,0.0,15.95,4.48,8.64,12.78,0.55,0.0
20230426:1230,0.0,48.38,13.59,23.2,13.53,0.34,0.0
20230426:1330,0.0,70.29,19.74,37.78,15.52,0.41,0.0
20230426:1430,0.0,101.59,28.54,52.31,17.12,0.28,0.0
20230426:1530,0.0,94.39,26.51,66.6,18.12,0.48,0.0
20230426:1630,0.0,93.18,26.17,79.52,18.87,0.55,0.0
20230426:1730,41.77,141.03,60.82,79.62,19.1,0.55,0.0
20230426:1830,113.71,122.61,49.89,66.72,19.89,0.62,0.0
20230426:1930,151.5,142.49,43.32,52.44,18.47,0.76,0.0
20230426:2030,152.27,147.25,34.22,37.91,18.81,0.41,0.0
20230426:2130,153.48,97.53,19.39,23.33,18.16,0.21,0.0
20230426:2230,26.25,16.98,3.14,8.76,18.72,0.41,0.0
20230426:2330,0.0,0.0,0.0,-5.74,15.55,0.41,0.0
20230427:0030,0.0,0.0,0.0,0.0,15.06,0.62,0.0
20230427:0130,0.0,0.0,0.0,0.0,14.57,0.55,0.0
20230427:0230,0.0,0.0,0.0,0.0,14.12,0.34,0.0
20230427:0330,0.0,0.0,0.0,0.0,13.43,0.55,0.0
20230427:0430,0.0,0.0,0.0,0.0,13.19,0.48,0.0
20230427:0530,0.0,0.0,0.0,0.0,13.08,0.34,0.0
20230427:0630,0.0,0.0,0.0,0.0,12.69,0.28,0.0
20230427:0730,0.0,0.0,0.0,0.0,12.74,0.62,0.0
20230427:0830,0.0,0.0,0.0,0.0,11.95,0.62,0.0
20230427:0930,0.0,0.0,0.0,0.0,11.69,0.62,0.0
20230427:1030,0.0,0.0,0.0,-5.78,11.74,0.69,0.0
20230427:1130,0.0,14.35,4.03,8.7,11.81,0.55,0.0
20230427:1230,0.0,41.51,11.66,23.25,13.48,0.76,0.0
20230427:1330,0.0,49.72,13.96,37.81,14.11,0.48,0.0
20230427:1430,0.0,66.91,18.79,52.31,16.62,0.41,0.0
20230427:1530,0.0,90.78,25.5,66.55,17.83,0.41,0.0
20230427:1630,0.0,79.51,22.34,79.33,18.82,0.48,0.0
20230427:1730,61.51,158.12,80.02,79.36,20.65,0.34,0.0
20230427:1830,202.27,135.48,72.71,66.59,20.78,0.14,0.0
20230427:1930,360.87,138.23,66.66,52.35,19.7,0.28,0.0
20230427:2030,235.8,128.81,35.8,37.85,20.0,0.55,0.0
20230427:2130,207.86,93.5,19.92,23.29,17.84,0.48,0.0
20230427:2230,9.81,21.82,4.15,8.75,17.12,1.03,0.0
20230427:2330,0.0,0.0,0.0,-5.74,16.13,0.34,0.0
20230428:0030,0.0,0.0,0.0,0.0,15.08,0.34,0.0
20230428:0130,0.0,0.0,0.0,0.0,13.69,0.69,0.0
20230428:0230,0.0,0.0,0.0,0.0,13.07,0.76,0.0
20230428:0330,0.0,0.0,0.0,0.0,12.92,0.83,0.0
20230428:0430,0.0,0.0,0.0,0.0,12.63,0.83,0.0
20230428:0530,0.0,0.0,0.0,0.0,11.95,0.9,0.0
20230428:0630,0.0,0.0,0.0,0.0,11.59,0.83,0.0
20230428:0730,0.0,0.0,0.0,0.0,12.49,0.34,0.0
20230428:0830,0.0,0.0,0.0,0.0,12.86,0.34,0.0
20230428:0930,0.0,0.0,0.0,0.0,12.69,0.34,0.0
20230428:1030,0.0,0.0,0.0,-5.7,12.86,0.41,0.0
20230428:1130,0.0,10.25,2.88,8.76,12.74,0.41,0.0
20230428:1230,0.0,44.2,12.42,23.29,13.63,0.21,0.0
20230428:1330,0.0,69.1,19.41,37.83,14.97,0.0,0.0
20230428:1430,0.0,85.67,24.06,52.3,16.43,0.21,0.0
20230428:1530,0.0,118.46,33.27,66.49,19.31,0.28,0.0
20230428:1630,0.0,151.84,42.65,79.13,17.3,0.41,0.0
20230428:1730,33.27,204.52,66.47,79.11,18.99,0.48,0.0
20230428:1830,244.68,121.37,80.56,66.46,20.37,0.69,0.0
20230428:1930,282.52,151.93,59.19,52.27,19.74,0.55,0.0
