Latitude (decimal degrees):	6.160
Longitude (decimal degrees):	-75.580
Elevation (m):	1618
Radiation database:	PVGIS-ERA5


Slope: 90 deg. 
Azimuth: -90 deg. 
time,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20230419:0330,0.0,0.0,0.0,0.0,13.52,0.48,0.0
20230419:0430,0.0,0.0,0.0,0.0,13.36,0.48,0.0
20230419:0530,0.0,0.0,0.0,0.0,13.03,0.34,0.0
20230419:0630,0.0,0.0,0.0,0.0,12.21,0.21,0.0
20230419:0730,0.0,0.0,0.0,0.0,11.87,0.34,0.0
20230419:0830,0.0,0.0,0.0,0.0,11.68,0.34,0.0
20230419:0930,0.0,0.0,0.0,0.0,11.8,0.34,0.0
20230419:1030,0.0,0.0,0.0,-6.52,11.89,0.34,0.0
20230419:1130,0.0,11.59,3.25,8.11,12.11,0.48,0.0
20230419:1230,210.82,114.73,22.0,22.79,13.07,0.48,0.0
20230419:1330,355.23,154.85,45.2,37.51,15.39,0.76,0.0
20230419:1430,416.04,120.41,69.87,52.21,17.65,0.69,0.0
20230419:1530,206.17,133.02,71.76,66.8,19.24,0.69,0.0
20230419:1630,102.18,70.55,90.22,80.7,19.76,0.76,0.0
20230419:1730,0.0,50.91,14.3,81.39,21.25,0.69,0.0
20230419:1830,0.0,60.5,16.99,67.61,21.87,0.55,0.0
20230419:1930,0.0,64.26,18.05,53.03,21.65,0.55,0.0
20230419:2030,0.0,46.51,13.06,38.33,21.04,0.55,0.0
20230419:2130,0.0,32.61,9.16,23.62,20.84,0.41,0.0
20230419:2230,0.0,12.19,3.42,8.93,17.83,0.28,0.0
20230419:2330,0.0,0.0,0.0,-5.7,16.82,0.76,0.0
20230420:0030,0.0,0.0,0.0,0.0,16.13,0.34,0.0
20230420:0130,0.0,0.0,0.0,0.0,16.02,0.48,0.0
20230420:0230,0.0,0.0,0.0,0.0,15.52,0.34,0.0
20230420:0330,0.0,0.0,0.0,0.0,15.18,0.28,0.0
20230420:0430,0.0,0.0,0.0,0.0,15.1,0.21,0.0
20230420:0530,0.0,0.0,0.0,0.0,14.9,0.14,0.0
20230420:0630,0.0,0.0,0.0,0.0,14.86,0.14,0.0
20230420:0730,0.0,0.0,0.0,0.0,13.96,0.41,0.0
20230420:0830,0.0,0.0,0.0,0.0,13.35,0.62,0.0
20230420:0930,0.0,0.0,0.0,0.0,13.25,0.69,0.0
20230420:1030,0.0,0.0,0.0,-6.42,13.22,0.83,0.0
20230420:1130,0.0,12.91,3.62,8.19,13.56,0.97,0.0
20230420:1230,46.49,62.36,12.68,22.86,14.16,0.83,0.0
20230420:1330,170.88,153.76,35.67,37.56,15.11,0.62,0.0
20230420:1430,136.79,161.75,44.56,52.23,16.81,0.55,0.0
20230420:1530,95.32,154.07,50.76,66.79,17.96,0.41,0.0
20230420:1630,31.88,196.88,62.55,80.56,18.67,0.41,0.0
20230420:1730,0.0,144.34,40.55,81.14,19.79,0.69,0.0
20230420:1830,0.0,128.09,35.98,67.49,19.55,0.97,0.0
20230420:1930,0.0,99.86,28.05,52.95,18.46,1.1,0.0
20230420:2030,0.0,49.48,13.9,38.27,18.1,0.76,0.0
20230420:2130,0.0,37.29,10.47,23.58,16.68,0.76,0.0
20230420:2230,0.0,11.07,3.11,8.9,15.95,0.69,0.0
20230420:2330,0.0,0.0,0.0,-5.71,15.33,0.76,0.0
20230421:0030,0.0,0.0,0.0,0.0,14.85,0.76,0.0
20230421:0130,0.0,0.0,0.0,0.0,14.15,0.55,0.0
20230421:0230,0.0,0.0,0.0,0.0,14.24,0.41,0.0
20230421:0330,0.0,0.0,0.0,0.0,14.26,0.14,0.0
20230421:0430,0.0,0.0,0.0,0.0,14.4,0.28,0.0
20230421:0530,0.0,0.0,0.0,0.0,14.16,0.55,0.0
20230421:0630,0.0,0.0,0.0,0.0,13.92,0.41,0.0
20230421:0730,0.0,0.0,0.0,0.0,13.91,0.41,0.0
20230421:0830,0.0,0.0,0.0,0.0,14.04,0.14,0.0
20230421:0930,0.0,0.0,0.0,0.0,13.89,0.07,0.0
20230421:1030,0.0,0.0,0.0,-6.32,14.14,0.14,0.0
20230421:1130,0.0,4.47,1.26,8.27,13.89,0.34,0.0
20230421:1230,14.77,29.21,6.19,22.93,14.43,0.41,0.0
20230421:1330,95.37,66.66,18.48,37.6,14.62,0.48,0.0
20230421:1430,127.04,110.42,35.12,52.26,16.42,0.41,0.0
20230421:1530,76.64,170.81,49.92,66.77,16.54,0.62,0.0
20230421:1630,24.83,192.62,56.7,80.41,17.58,0.76,0.0
20230421:1730,0.0,136.79,38.42,80.89,19.41,0.62,0.0
20230421:1830,0.0,123.37,34.65,67.36,18.09,0.9,0.0
20230421:1930,0.0,88.77,24.94,52.86,17.57,0.55,0.0
20230421:2030,0.0,75.22,21.13,38.21,17.4,0.48,0.0
20230421:2130,0.0,40.73,11.44,23.53,16.35,0.34,0.0
20230421:2230,0.0,12.5,3.51,8.87,15.51,0.34,0.0
20230421:2330,0.0,0.0,0.0,-5.72,14.77,0.55,0.0
20230422:0030,0.0,0.0,0.0,0.0,14.38,0.28,0.0
20230422:0130,0.0,0.0,0.0,0.0,14.25,0.48,0.0
20230422:0230,0.0,0.0,0.0,0.0,13.71,0.48,0.0
20230422:0330,0.0,0.0,0.0,0.0,13.26,0.07,0.0
20230422:0430,0.0,0.0,0.0,0.0,13.18,0.28,0.0
20230422:0530,0.0,0.0,0.0,0.0,13.38,0.48,0.0
20230422:0630,0.0,0.0,0.0,0.0,13.08,0.41,0.0
20230422:0730,0.0,0.0,0.0,0.0,13.39,0.9,0.0
20230422:0830,0.0,0.0,0.0,0.0,13.11,0.62,0.0
20230422:0930,0.0,0.0,0.0,0.0,13.05,0.55,0.0
20230422:1030,0.0,0.0,0.0,-6.23,12.86,0.62,0.0
20230422:1130,0.0,12.12,3.4,8.35,13.1,0.76,0.0
20230422:1230,143.04,78.41,16.52,22.99,13.29,1.17,0.0
20230422:1330,150.32,112.79,28.74,37.65,14.32,1.17,0.0
20230422:1430,224.03,131.77,49.19,52.28,15.14,1.24,0.0
20230422:1530,139.14,152.21,60.22,66.75,16.51,1.31,0.0
20230422:1630,59.52,177.89,80.31,80.24,17.86,1.31,0.0
20230422:1730,0.0,128.11,35.99,80.64,19.67,1.24,0.0
20230422:1830,0.0,112.25,31.53,67.24,19.51,0.9,0.0
20230422:1930,0.0,94.43,26.52,52.78,18.29,1.24,0.0
20230422:2030,0.0,60.65,17.04,38.15,17.72,0.9,0.0
20230422:2130,0.0,29.26,8.22,23.49,16.94,0.97,0.0
20230422:2230,0.0,9.75,2.74,8.85,15.75,0.41,0.0
20230422:2330,0.0,0.0,0.0,-5.73,15.34,0.55,0.0
20230423:0030,0.0,0.0,0.0,0.0,14.93,0.69,0.0
20230423:0130,0.0,0.0,0.0,0.0,13.99,0.76,0.0
20230423:0230,0.0,0.0,0.0,0.0,13.41,0.62,0.0
20230423:0330,0.0,0.0,0.0,0.0,13.2,0.62,0.0
20230423:0430,0.0,0.0,0.0,0.0,12.87,0.69,0.0
20230423:0530,0.0,0.0,0.0,0.0,12.57,0.69,0.0
20230423:0630,0.0,0.0,0.0,0.0,12.51,0.9,0.0
20230423:0730,0.0,0.0,0.0,0.0,12.27,0.48,0.0
20230423:0830,0.0,0.0,0.0,0.0,12.36,0.55,0.0
20230423:0930,0.0,0.0,0.0,0.0,12.33,0.34,0.0
20230423:1030,0.0,0.0,0.0,-6.13,12.35,0.34,0.0
20230423:1130,0.0,12.0,3.37,8.43,12.08,0.34,0.0
20230423:1230,225.4,108.83,21.8,23.05,12.57,0.41,0.0
20230423:1330,270.94,161.1,41.6,37.69,14.12,0.62,0.0
20230423:1430,254.73,198.92,62.42,52.29,15.88,0.83,0.0
20230423:1530,173.03,184.83,73.54,66.72,17.92,1.03,0.0
20230423:1630,59.39,132.81,71.48,80.08,19.56,1.24,0.0
20230423:1730,0.0,103.12,28.96,80.38,20.25,1.38,0.0
20230423:1830,0.0,107.46,30.19,67.11,21.3,1.45,0.0
20230423:1930,0.0,91.99,25.84,52.69,19.94,1.38,0.0
20230423:2030,0.0,84.73,23.8,38.09,19.54,1.17,0.0
20230423:2130,0.0,44.75,12.57,23.45,19.03,1.1,0.0
20230423:2230,0.0,14.4,4.05,8.83,17.57,0.48,0.0
20230423:2330,0.0,0.0,0.0,-5.73,16.59,0.55,0.0
20230424:0030,0.0,0.0,0.0,0.0,15.92,0.28,0.0
20230424:0130,0.0,0.0,0.0,0.0,15.39,0.9,0.0
20230424:0230,0.0,0.0,0.0,0.0,14.9,0.97,0.0
20230424:0330,0.0,0.0,0.0,0.0,14.48,0.83,0.0
20230424:0430,0.0,0.0,0.0,0.0,14.01,0.62,0.0
20230424:0530,0.0,0.0,0.0,0.0,13.76,0.69,0.0
20230424:0630,0.0,0.0,0.0,0.0,13.72,0.48,0.0
20230424:0730,0.0,0.0,0.0,0.0,13.38,1.03,0.0
20230424:0830,0.0,0.0,0.0,0.0,13.25,0.9,0.0
20230424:0930,0.0,0.0,0.0,0.0,13.14,0.9,0.0
20230424:1030,0.0,0.0,0.0,-6.04,12.88,0.62,0.0
20230424:1130,0.0,9.54,2.68,8.5,12.45,0.48,0.0
20230424:1230,143.28,72.56,15.82,23.1,13.48,0.41,0.0
20230424:1330,95.51,122.46,27.78,37.72,14.13,0.76,0.0
20230424:1430,105.61,159.85,41.4,52.3,15.29,0.76,0.0
20230424:1530,95.65,188.51,57.35,66.69,16.64,0.83,0.0
20230424:1630,46.96,154.51,66.45,79.9,18.03,0.9,0.0
20230424:1730,0.0,99.88,28.05,80.13,19.02,1.1,0.0
20230424:1830,0.0,71.02,19.95,66.98,18.56,1.1,0.0
20230424:1930,0.0,64.49,18.11,52.6,20.61,1.45,0.0
20230424:2030,0.0,60.57,17.01,38.03,19.81,1.03,0.0
20230424:2130,0.0,40.73,11.44,23.41,18.5,0.69,0.0
20230424:2230,0.0,13.21,3.71,8.8,17.84,0.83,0.0
20230424:2330,0.0,0.0,0.0,-5.74,16.65,0.55,0.0
20230425:0030,0.0,0.0,0.0,0.0,15.69,0.41,0.0
20230425:0130,0.0,0.0,0.0,0.0,15.32,0.28,0.0
20230425:0230,0.0,0.0,0.0,0.0,14.85,0.34,0.0
20230425:0330,0.0,0.0,0.0,0.0,15.03,0.14,0.0
20230425:0430,0.0,0.0,0.0,0.0,14.76,0.21,0.0
20230425:0530,0.0,0.0,0.0,0.0,14.26,0.41,0.0
20230425:0630,0.0,0.0,0.0,0.0,13.46,0.55,0.0
20230425:0730,0.0,0.0,0.0,0.0,13.46,0.41,0.0
20230425:0830,0.0,0.0,0.0,0.0,13.21,0.41,0.0
20230425:0930,0.0,0.0,0.0,0.0,13.3,0.28,0.0
20230425:1030,0.0,0.0,0.0,-5.95,13.25,0.28,0.0
20230425:1130,0.0,13.8,3.87,8.57,12.93,0.41,0.0
20230425:1230,493.35,124.84,30.72,23.15,13.8,0.07,0.0
20230425:1330,444.76,105.06,46.1,37.75,15.94,0.55,0.0
20230425:1430,263.55,144.26,55.72,52.31,17.32,0.83,0.0
20230425:1530,180.61,154.56,70.42,66.64,18.32,0.97,0.0
20230425:1630,75.14,103.54,78.86,79.71,19.44,0.97,0.0
20230425:1730,0.0,70.03,19.67,79.87,20.29,0.97,0.0
20230425:1830,0.0,70.47,19.79,66.85,21.3,0.97,0.0
20230425:1930,0.0,77.2,21.69,52.52,21.14,1.38,0.0
20230425:2030,0.0,59.67,16.76,37.97,20.07,0.62,0.0
20230425:2130,0.0,41.85,11.76,23.37,19.08,0.28,0.0
20230425:2230,0.0,13.83,3.88,8.78,18.44,0.28,0.0
20230425:2330,0.0,0.0,0.0,-5.74,17.03,0.0,0.0
20230426:0030,0.0,0.0,0.0,0.0,16.3,0.21,0.0
20230426:0130,0.0,0.0,0.0,0.0,15.9,0.28,0.0
20230426:0230,0.0,0.0,0.0,0.0,14.83,0.62,0.0
20230426:0330,0.0,0.0,0.0,0.0,14.22,0.62,0.0
20230426:0430,0.0,0.0,0.0,0.0,14.1,0.55,0.0
20230426:0530,0.0,0.0,0.0,0.0,13.66,0.62,0.0
20230426:0630,0.0,0.0,0.0,0.0,13.24,0.62,0.0
20230426:0730,0.0,0.0,0.0,0.0,13.28,0.69,0.0
20230426:0830,0.0,0.0,0.0,0.0,13.34,0.48,0.0
20230426:0930,0.0,0.0,0.0,0.0,13.35,0.41,0.0
20230426:1030,0.0,0.0,0.0,-5.86,13.16,0.48,0.0
20230426:1130,0.0,15.95,4.48,8.64,12.78,0.55,0.0
20230426:1230,179.17,111.46,21.44,23.2,13.53,0.34,0.0
20230426:1330,258.38,154.25,40.25,37.78,15.52,0.41,0.0
20230426:1430,195.55,186.18,54.64,52.31,17.12,0.28,0.0
20230426:1530,111.9,149.38,54.04,66.6,18.12,0.48,0.0
20230426:1630,30.2,131.57,49.37,79.52,18.87,0.55,0.0
20230426:1730,0.0,100.29,28.17,79.62,19.1,0.55,0.0
20230426:1830,0.0,77.4,21.74,66.72,19.89,0.62,0.0
20230426:1930,0.0,81.9,23.01,52.44,18.47,0.76,0.0
20230426:2030,0.0,78.59,22.07,37.91,18.81,0.41,0.0
20230426:2130,0.0,44.93,12.62,23.33,18.16,0.21,0.0
20230426:2230,0.0,9.68,2.72,8.76,18.72,0.41,0.0
20230426:2330,0.0,0.0,0.0,-5.74,15.55,0.41,0.0
20230427:0030,0.0,0.0,0.0,0.0,15.06,0.62,0.0
20230427:0130,0.0,0.0,0.0,0.0,14.57,0.55,0.0
20230427:0230,0.0,0.0,0.0,0.0,14.12,0.34,0.0
20230427:0330,0.0,0.0,0.0,0.0,13.43,0.55,0.0
20230427:0430,0.0,0.0,0.0,0.0,13.19,0.48,0.0
20230427:0530,0.0,0.0,0.0,0.0,13.08,0.34,0.0
20230427:0630,0.0,0.0,0.0,0.0,12.69,0.28,0.0
20230427:0730,0.0,0.0,0.0,0.0,12.74,0.62,0.0
20230427:0830,0.0,0.0,0.0,0.0,11.95,0.62,0.0
20230427:0930,0.0,0.0,0.0,0.0,11.69,0.62,0.0
20230427:1030,0.0,0.0,0.0,-5.78,11.74,0.69,0.0
20230427:1130,0.0,14.35,4.03,8.7,11.81,0.55,0.0
20230427:1230,195.35,98.92,20.25,23.25,13.48,0.76,0.0
20230427:1330,352.69,122.43,42.02,37.81,14.11,0.48,0.0
20230427:1430,288.22,134.36,57.36,52.31,16.62,0.41,0.0
20230427:1530,206.26,152.42,76.37,66.55,17.83,0.41,0.0
20230427:1630,88.42,102.81,90.69,79.33,18.82,0.48,0.0
20230427:1730,0.0,114.54,32.17,79.36,20.65,0.34,0.0
20230427:1830,0.0,80.85,22.71,66.59,20.78,0.14,0.0
20230427:1930,0.0,65.15,18.3,52.35,19.7,0.28,0.0
20230427:2030,0.0,60.57,17.01,37.85,20.0,0.55,0.0
20230427:2130,0.0,38.27,10.75,23.29,17.84,0.48,0.0
20230427:2230,0.0,14.24,4.0,8.75,17.12,1.03,0.0
20230427:2330,0.0,0.0,0.0,-5.74,16.13,0.34,0.0
20230428:0030,0.0,0.0,0.0,0.0,15.08,0.34,0.0
20230428:0130,0.0,0.0,0.0,0.0,13.69,0.69,0.0
20230428:0230,0.0,0.0,0.0,0.0,13.07,0.76,0.0
20230428:0330,0.0,0.0,0.0,0.0,12.92,0.83,0.0
20230428:0430,0.0,0.0,0.0,0.0,12.63,0.83,0.0
20230428:0530,0.0,0.0,0.0,0.0,11.95,0.9,0.0
20230428:0630,0.0,0.0,0.0,0.0,11.59,0.83,0.0
20230428:0730,0.0,0.0,0.0,0.0,12.49,0.34,0.0
20230428:0830,0.0,0.0,0.0,0.0,12.86,0.34,0.0
20230428:0930,0.0,0.0,0.0,0.0,12.69,0.34,0.0
20230428:1030,0.0,0.0,0.0,-5.7,12.86,0.41,0.0
20230428:1130,0.0,10.25,2.88,8.76,12.74,0.41,0.0
20230428:1230,152.21,95.76,19.13,23.29,13.63,0.21,0.0
20230428:1330,195.8,138.72,35.02,37.83,14.97,0.0,0.0
20230428:1430,147.32,148.37,43.82,52.3,16.43,0.21,0.0
20230428:1530,72.86,180.51,51.29,66.49,19.31,0.28,0.0
20230428:1630,26.57,214.26,63.31,79.13,17.3,0.41,0.0
20230428:1730,0.0,144.95,40.71,79.11,18.99,0.48,0.0
20230428:1830,0.0,71.73,20.15,66.46,20.37,0.69,0.0
20230428:1930,0.0,76.02,21.36,52.27,19.74,0.55,0.0
20230428:2030,0.0,60.45,16.98,37.8,18.38,0.62,0.0
20230428:2130,0.0,36.65,10.29,23.26,17.5,0.76,0.0
20230428:2230,0.0,15.17,4.26,8.73,16.61,0.55,0.0
20230428:2330,0.0,0.0,0.0,-5.73,15.36,0.55,0.0
20230429:0030,0.0,0.0,0.0,0.0,14.81,0.62,0.0
20230429:0130,0.0,0.0,0.0,0.0,14.23,0.76,0.0
20230429:0230,0.0,0.0,0.0,0.0,13.95,0.34,0.0
20230429:0330,0.0,0.0,0.0,0.0,13.94,0.07,0.0
20230429:0430,0.0,0.0,0.0,0.0,13.56,0.41,0.0
20230429:0530,0.0,0.0,0.0,0.0,12.85,0.69,0.0
20230429:0630,0.0,0.0,0.0,0.0,12.43,0.62,0.0
20230429:0730,0.0,0.0,0.0,0.0,13.23,0.48,0.0
20230429:0830,0.0,0.0,0.0,0.0,12.95,0.48,0.0
20230429:0930,0.0,0.0,0.0,0.0,12.46,0.62,0.0
20230429:1030,0.0,0.0,0.0,-5.62,12.53,0.55,0.0
20230429:1130,0.0,14.38,4.04,8.82,12.49,0.69,0.0
20230429:1230,122.25,99.38,19.27,23.33,13.34,0.9,0.0
20230429:1330,227.12,173.74,41.38,37.85,15.08,1.1,0.0
20230429:1430,125.46,158.56,43.3,52.29,17.08,1.1,0.0
20230429:1530,125.35,180.76,62.81,66.43,17.69,0.76,0.0
20230429:1630,73.92,132.37,85.47,78.92,18.92,0.55,0.0
20230429:1730,0.0,104.77,29.43,78.85,20.72,0.55,0.0
20230429:1830,0.0,76.36,21.45,66.33,21.34,0.76,0.0
20230429:1930,0.0,91.15,25.6,52.18,19.09,0.55,0.0
20230429:2030,0.0,55.95,15.71,37.74,19.48,0.14,0.0
20230429:2130,0.0,36.21,10.17,23.23,18.51,0.28,0.0
20230429:2230,0.0,14.06,3.95,8.72,17.3,0.07,0.0
20230429:2330,0.0,0.0,0.0,-5.72,16.42,0.41,0.0
20230430:0030,0.0,0.0,0.0,0.0,15.48,0.55,0.0
20230430:0130,0.0,0.0,0.0,0.0,14.32,0.83,0.0
20230430:0230,0.0,0.0,0.0,0.0,13.84,0.41,0.0
20230430:0330,0.0,0.0,0.0,0.0,13.6,0.55,0.0
20230430:0430,0.0,0.0,0.0,0.0,13.08,0.48,0.0
20230430:0530,0.0,0.0,0.0,0.0,13.29,0.48,0.0
20230430:0630,0.0,0.0,0.0,0.0,13.14,0.34,0.0
20230430:0730,0.0,0.0,0.0,0.0,12.69,0.48,0.0
20230430:0830,0.0,0.0,0.0,0.0,12.88,0.28,0.0
20230430:0930,0.0,0.0,0.0,0.0,12.72,0.0,0.0
20230430:1030,0.0,0.0,0.0,-5.54,12.41,0.07,0.0
20230430:1130,0.0,17.41,4.89,8.88,12.25,0.34,0.0
20230430:1230,184.54,116.7,22.29,23.37,13.67,0.55,0.0
20230430:1330,307.87,160.6,43.97,37.86,15.22,0.69,0.0
20230430:1430,277.48,176.89,62.35,52.28,17.03,0.62,0.0
20230430:1530,205.34,142.61,74.94,66.36,18.77,0.69,0.0
20230430:1630,82.8,115.83,90.01,78.72,20.08,0.76,0.0
20230430:1730,0.0,84.16,23.64,78.6,21.23,0.69,0.0
20230430:1830,0.0,85.73,24.08,66.2,20.9,0.55,0.0
20230430:1930,0.0,70.04,19.67,52.1,19.95,0.34,0.0
20230430:2030,0.0,46.42,13.04,37.69,19.88,0.28,0.0
20230430:2130,0.0,31.47,8.84,23.19,17.47,0.55,0.0
20230430:2230,0.0,6.57,1.85,8.7,16.91,0.48,0.0
20230430:2330,0.0,0.0,0.0,-5.72,15.85,0.55,0.0
20230501:0030,0.0,0.0,0.0,0.0,14.94,0.62,0.0
20230501:0130,0.0,0.0,0.0,0.0,14.5,0.48,0.0
20230501:0230,0.0,0.0,0.0,0.0,14.26,0.55,0.0
20230501:0330,0.0,0.0,0.0,0.0,14.07,0.55,0.0
20230501:0430,0.0,0.0,0.0,0.0,13.59,0.55,0.0
20230501:0530,0.0,0.0,0.0,0.0,12.99,0.48,0.0
20230501:0630,0.0,0.0,0.0,0.0,12.83,0.55,0.0
20230501:0730,0.0,0.0,0.0,0.0,12.19,0.83,0.0
20230501:0830,0.0,0.0,0.0,0.0,11.54,0.69,0.0
20230501:0930,0.0,0.0,0.0,0.0,11.27,0.55,0.0
20230501:1030,0.0,0.0,0.0,-5.47,11.64,0.55,0.0
20230501:1130,0.0,18.74,5.27,8.93,11.31,0.55,0.0
20230501:1230,287.98,136.11,26.33,23.4,12.84,0.41,0.0
20230501:1330,481.1,135.08,52.21,37.88,15.03,0.48,0.0
20230501:1430,431.37,135.7,75.49,52.26,17.7,0.55,0.0
20230501:1530,340.98,66.09,96.4,66.29,19.94,0.69,0.0
20230501:1630,108.87,49.64,98.29,78.51,21.25,1.03,0.0
20230501:1730,0.0,48.49,13.62,78.35,21.86,1.31,0.0
20230501:1830,0.0,39.61,11.12,66.07,22.01,1.38,0.0
20230501:1930,0.0,37.51,10.53,52.02,21.63,1.17,0.0
20230501:2030,0.0,51.82,14.56,37.64,20.92,0.83,0.0
20230501:2130,0.0,25.13,7.06,23.16,20.22,0.62,0.0
20230501:2230,0.0,12.35,3.47,8.69,19.15,0.9,0.0
20230501:2330,0.0,0.0,0.0,-5.71,17.9,0.9,0.0
20230502:0030,0.0,0.0,0.0,0.0,16.46,0.9,0.0
20230502:0130,0.0,0.0,0.0,0.0,15.31,0.83,0.0
20230502:0230,0.0,0.0,0.0,0.0,14.78,0.69,0.0
20230502:0330,0.0,0.0,0.0,0.0,14.09,0.83,0.0
20230502:0430,0.0,0.0,0.0,0.0,13.38,0.9,0.0
20230502:0530,0.0,0.0,0.0,0.0,12.86,0.83,0.0
20230502:0630,0.0,0.0,0.0,0.0,12.36,0.83,0.0
20230502:0730,0.0,0.0,0.0,0.0,12.17,0.97,0.0
20230502:0830,0.0,0.0,0.0,0.0,12.13,0.97,0.0
20230502:0930,0.0,0.0,0.0,0.0,11.94,1.03,0.0
20230502:1030,0.0,0.0,0.0,-5.4,12.15,1.03,0.0
20230502:1130,0.0,20.97,5.89,8.98,11.99,0.97,0.0
20230502:1230,322.72,151.43,28.61,23.43,13.36,0.83,0.0
20230502:1330,518.97,142.28,55.62,37.88,15.74,0.97,0.0
20230502:1430,488.58,113.03,80.15,52.24,18.29,1.03,0.0
20230502:1530,334.38,65.03,94.71,66.22,20.37,1.03,0.0
20230502:1630,113.87,49.64,103.24,78.29,21.64,1.38,0.0
20230502:1730,0.0,42.99,12.07,78.1,22.55,1.59,0.0
20230502:1830,0.0,47.76,13.41,65.94,23.07,1.45,0.0
20230502:1930,0.0,40.44,11.36,51.94,22.99,1.52,0.0
20230502:2030,0.0,38.86,10.92,37.59,22.71,1.31,0.0
20230502:2130,0.0,41.23,11.58,23.14,22.17,1.03,0.0
20230502:2230,0.0,16.89,4.75,8.69,20.35,0.9,0.0
20230502:2330,0.0,0.0,0.0,-5.69,18.93,1.1,0.0
20230503:0030,0.0,0.0,0.0,0.0,17.54,1.17,0.0
20230503:0130,0.0,0.0,0.0,0.0,16.37,1.17,0.0
20230503:0230,0.0,0.0,0.0,0.0,15.31,1.24,0.0
20230503:0330,0.0,0.0,0.0,0.0,14.48,1.17,0.0
20230503:0430,0.0,0.0,0.0,0.0,13.54,1.17,0.0
20230503:0530,0.0,0.0,0.0,0.0,12.82,1.1,0.0
20230503:0630,0.0,0.0,0.0,0.0,12.27,1.17,0.0
20230503:0730,0.0,0.0,0.0,0.0,11.76,0.97,0.0
20230503:0830,0.0,0.0,0.0,0.0,11.65,0.97,0.0
20230503:0930,0.0,0.0,0.0,0.0,11.69,1.03,0.0
20230503:1030,0.0,0.0,0.0,-5.33,11.26,1.24,0.0
20230503:1130,0.0,17.59,4.94,9.03,11.27,1.24,0.0
20230503:1230,536.02,142.26,34.04,23.46,12.62,0.97,0.0
20230503:1330,557.29,153.41,59.45,37.89,16.82,0.9,0.0
20230503:1430,318.61,217.1,72.79,52.21,19.09,0.9,0.0
20230503:1530,227.12,179.34,86.76,66.14,20.42,0.76,0.0
20230503:1630,76.96,141.15,91.38,78.08,21.67,0.83,0.0
20230503:1730,0.0,96.64,27.15,77.86,22.46,0.83,0.0
20230503:1830,0.0,78.62,22.09,65.81,23.38,0.83,0.0
20230503:1930,0.0,66.2,18.59,51.86,23.09,1.1,0.0
20230503:2030,0.0,44.55,12.52,37.54,23.0,0.9,0.0
20230503:2130,0.0,43.01,12.08,23.11,22.4,0.97,0.0
20230503:2230,0.0,15.66,4.4,8.68,20.94,0.55,0.0
20230503:2330,0.0,0.0,0.0,-5.68,19.4,0.69,0.0
20230504:0030,0.0,0.0,0.0,0.0,17.45,0.83,0.0
20230504:0130,0.0,0.0,0.0,0.0,16.32,0.97,0.0
20230504:0230,0.0,0.0,0.0,0.0,15.54,1.03,0.0
20230504:0330,0.0,0.0,0.0,0.0,14.63,1.17,0.0
20230504:0430,0.0,0.0,0.0,0.0,14.08,1.24,0.0
20230504:0530,0.0,0.0,0.0,0.0,13.22,1.31,0.0
20230504:0630,0.0,0.0,0.0,0.0,12.53,1.24,0.0
20230504:0730,0.0,0.0,0.0,0.0,11.85,1.24,0.0
20230504:0830,0.0,0.0,0.0,0.0,11.51,1.24,0.0
20230504:0930,0.0,0.0,0.0,0.0,11.16,1.24,0.0
20230504:1030,0.0,0.0,0.0,-5.26,10.86,1.31,0.0
20230504:1130,0.0,17.36,4.87,9.08,10.89,1.24,0.0
20230504:1230,520.04,129.12,32.63,23.49,12.87,0.97,0.0
20230504:1330,470.82,161.15,54.38,37.89,16.24,1.03,0.0
20230504:1430,503.85,95.84,80.26,52.18,18.5,1.03,0.0
20230504:1530,336.31,69.76,96.41,66.06,20.54,1.1,0.0
20230504:1630,114.84,43.75,103.54,77.86,22.01,1.31,0.0
20230504:1730,0.0,44.75,12.57,77.61,23.01,1.52,0.0
20230504:1830,0.0,36.26,10.18,65.68,23.46,1.52,0.0
20230504:1930,0.0,35.62,10.01,51.79,23.57,1.45,0.0
20230504:2030,0.0,36.63,10.29,37.49,23.35,1.38,0.0
20230504:2130,0.0,28.37,7.97,23.08,22.68,1.52,0.0
20230504:2230,0.0,12.87,3.62,8.67,20.72,1.03,0.0
20230504:2330,0.0,0.0,0.0,-5.66,19.26,1.38,0.0
20230505:0030,0.0,0.0,0.0,0.0,17.83,1.24,0.0
20230505:0130,0.0,0.0,0.0,0.0,16.77,1.24,0.0
20230505:0230,0.0,0.0,0.0,0.0,15.88,1.31,0.0
20230505:0330,0.0,0.0,0.0,0.0,15.06,1.31,0.0
20230505:0430,0.0,0.0,0.0,0.0,14.43,1.24,0.0
20230505:0530,0.0,0.0,0.0,0.0,13.74,1.17,0.0
20230505:0630,0.0,0.0,0.0,0.0,13.51,1.03,0.0
20230505:0730,0.0,0.0,0.0,0.0,13.31,1.1,0.0
20230505:0830,0.0,0.0,0.0,0.0,12.63,1.1,0.0
20230505:0930,0.0,0.0,0.0,0.0,12.19,1.1,0.0
20230505:1030,0.0,0.0,0.0,-5.2,11.98,1.1,0.0
20230505:1130,0.0,21.63,6.07,9.12,12.05,1.1,0.0
20230505:1230,261.37,153.24,27.72,23.51,13.71,0.83,0.0
20230505:1330,312.7,202.95,49.56,37.89,16.92,0.9,0.0
